receiver_id,reference,type,big_grid_id,x_epsg5179,y_epsg5179,lat,lon,alt
4011,BLD01000000CKTJM4,building,0003_0006,1163352.5504847,1732653.2639811,35.5764557,129.3027705,142.0899960
4012,BLD01000000CKTJM4,building,0003_0006,1163352.5504847,1732653.2639811,35.5764557,129.3027705,141.8099980
4013,,terrain,0003_0006,1163355.0000000,1732655.0000000,35.5764710,129.3027978,141.2607434
4014,,terrain,0003_0006,1163365.0000000,1732655.0000000,35.5764693,129.3029082,143.0032921
4015,,terrain,0003_0006,1163375.0000000,1732655.0000000,35.5764677,129.3030185,145.7700185
4016,,terrain,0003_0006,1163385.0000000,1732655.0000000,35.5764660,129.3031288,146.4938185
4017,,terrain,0003_0006,1163395.0000000,1732655.0000000,35.5764644,129.3032391,146.5000000
4018,,terrain,0003_0006,1163395.0000000,1732645.0000000,35.5763743,129.3032371,146.5000000
4019,,terrain,0003_0006,1163385.0000000,1732645.0000000,35.5763759,129.3031268,146.4868132
4020,,terrain,0003_0006,1163375.0000000,1732645.0000000,35.5763776,129.3030164,145.7023223
4021,,terrain,0003_0006,1163365.0000000,1732645.0000000,35.5763792,129.3029061,142.8528207
4022,,terrain,0003_0006,1163355.0000000,1732645.0000000,35.5763809,129.3027958,141.5000000
4023,,terrain,0003_0006,1163345.0000000,1732645.0000000,35.5763825,129.3026855,141.3999515
4024,BLD010000003655G9,building,0003_0006,1163344.5553016,1732645.5370347,35.5763874,129.3026807,143.1799930
4025,BLD010000003655G9,building,0003_0006,1163344.5553016,1732645.5370347,35.5763874,129.3026807,141.3800050
4026,BLD010000003655G9,building,0003_0006,1163340.7864943,1732649.0834083,35.5764200,129.3026399,143.1799930
4027,BLD010000003655G9,building,0003_0006,1163340.7864943,1732649.0834083,35.5764200,129.3026399,141.3800050
4028,BLD010000003655G9,building,0003_0006,1163335.4404615,1732642.6385210,35.5763628,129.3025796,143.1799930
4029,BLD010000003655G9,building,0003_0006,1163335.4404615,1732642.6385210,35.5763628,129.3025796,141.3800050
4030,,terrain,0003_0006,1163335.0000000,1732645.0000000,35.5763842,129.3025752,140.6253685
4031,,terrain,0003_0006,1163325.0000000,1732645.0000000,35.5763858,129.3024649,136.3579483
4032,,terrain,0003_0006,1163315.0000000,1732645.0000000,35.5763875,129.3023546,132.0917225
4033,,terrain,0003_0006,1163305.0000000,1732645.0000000,35.5763891,129.3022443,128.6494054
4034,,terrain,0003_0006,1163305.0000000,1732635.0000000,35.5762990,129.3022422,131.5671411
4035,,terrain,0003_0006,1163315.0000000,1732635.0000000,35.5762973,129.3023526,133.2541750
4036,,terrain,0003_0006,1163325.0000000,1732635.0000000,35.5762957,129.3024629,136.4803483
4037,,terrain,0003_0006,1163335.0000000,1732635.0000000,35.5762940,129.3025732,140.9096663
4038,BLD010000003655G9,building,0003_0006,1163339.6303371,1732639.5999881,35.5763347,129.3026252,143.1799930
4039,BLD010000003655G9,building,0003_0006,1163339.6303371,1732639.5999881,35.5763347,129.3026252,141.3800050
4040,,terrain,0003_0006,1163345.0000000,1732635.0000000,35.5762924,129.3026835,141.5000000
4041,,terrain,0003_0006,1163355.0000000,1732635.0000000,35.5762907,129.3027938,141.5000000
4042,,terrain,0003_0006,1163365.0000000,1732635.0000000,35.5762891,129.3029041,142.1742633
4043,,terrain,0003_0006,1163375.0000000,1732635.0000000,35.5762874,129.3030144,144.6798879
4044,,terrain,0003_0006,1163385.0000000,1732635.0000000,35.5762858,129.3031247,146.1042208
4045,,terrain,0003_0006,1163395.0000000,1732635.0000000,35.5762841,129.3032351,146.5000000
4046,,terrain,0003_0006,1163395.0000000,1732625.0000000,35.5761940,129.3032330,146.0459587
4047,,terrain,0003_0006,1163385.0000000,1732625.0000000,35.5761957,129.3031227,144.9252722
4048,,terrain,0003_0006,1163375.0000000,1732625.0000000,35.5761973,129.3030124,142.8375749
4049,,terrain,0003_0006,1163365.0000000,1732625.0000000,35.5761990,129.3029021,141.5000000
4050,,terrain,0003_0006,1163355.0000000,1732625.0000000,35.5762006,129.3027918,141.5000000
4051,,terrain,0003_0006,1163345.0000000,1732625.0000000,35.5762023,129.3026815,141.5000000
4052,,terrain,0003_0006,1163335.0000000,1732625.0000000,35.5762039,129.3025712,140.7528979
4053,,terrain,0003_0006,1163325.0000000,1732625.0000000,35.5762056,129.3024609,136.3834317
4054,,terrain,0003_0006,1163315.0000000,1732625.0000000,35.5762072,129.3023505,136.3452396
4055,,terrain,0003_0006,1163305.0000000,1732625.0000000,35.5762089,129.3022402,133.3257669
4056,,terrain,0003_0006,1163305.0000000,1732615.0000000,35.5761188,129.3022382,135.7102308
4057,,terrain,0003_0006,1163315.0000000,1732615.0000000,35.5761171,129.3023485,136.0417158
4058,,terrain,0003_0006,1163325.0000000,1732615.0000000,35.5761155,129.3024588,137.0707227
4059,,terrain,0003_0006,1163335.0000000,1732615.0000000,35.5761138,129.3025691,140.5905322
4060,,terrain,0003_0006,1163345.0000000,1732615.0000000,35.5761122,129.3026795,141.5000000
4061,,terrain,0003_0006,1163355.0000000,1732615.0000000,35.5761105,129.3027898,141.5000000
4062,,terrain,0003_0006,1163365.0000000,1732615.0000000,35.5761089,129.3029001,141.5000000
4063,,terrain,0003_0006,1163375.0000000,1732615.0000000,35.5761072,129.3030104,141.5931080
4064,,terrain,0003_0006,1163385.0000000,1732615.0000000,35.5761056,129.3031207,143.3777027
4065,,terrain,0003_0006,1163395.0000000,1732615.0000000,35.5761039,129.3032310,145.4178933
4066,,terrain,0003_0006,1163395.0000000,1732605.0000000,35.5760138,129.3032290,145.7288906
4067,BLD01000000389F5E,building,0003_0006,1163393.7955711,1732608.1138328,35.5760420,129.3032163,146.5800020
4068,BLD01000000389F5E,building,0003_0006,1163393.7955711,1732608.1138328,35.5760420,129.3032163,144.7200010
4069,BLD01000000389F5E,roof,0003_0006,1163390.7336726,1732603.4639073,35.5760006,129.3031816,147.5800020
4070,BLD01000000389F5E,building,0003_0006,1163386.8132082,1732607.0940478,35.5760340,129.3031391,146.5800020
4071,BLD01000000389F5E,building,0003_0006,1163386.8132082,1732607.0940478,35.5760340,129.3031391,144.7200010
4072,,terrain,0003_0006,1163385.0000000,1732605.0000000,35.5760154,129.3031187,143.1862106
4073,,terrain,0003_0006,1163375.0000000,1732605.0000000,35.5760171,129.3030084,141.6379944
4074,,terrain,0003_0006,1163365.0000000,1732605.0000000,35.5760187,129.3028981,141.5000000
4075,,terrain,0003_0006,1163355.0000000,1732605.0000000,35.5760204,129.3027877,141.5000000
4076,,terrain,0003_0006,1163345.0000000,1732605.0000000,35.5760220,129.3026774,141.5000000
4077,,terrain,0003_0006,1163335.0000000,1732605.0000000,35.5760237,129.3025671,139.7801614
4078,,terrain,0003_0006,1163325.0000000,1732605.0000000,35.5760253,129.3024568,137.4915608
4079,,terrain,0003_0006,1163315.0000000,1732605.0000000,35.5760270,129.3023465,136.1481689
4080,,terrain,0003_0006,1163305.0000000,1732605.0000000,35.5760286,129.3022362,136.4200513
4081,,terrain,0004_0006,1163405.0000000,1732695.0000000,35.5768232,129.3033575,146.5000000
4082,,terrain,0004_0006,1163415.0000000,1732695.0000000,35.5768216,129.3034678,146.5000000
4083,,terrain,0004_0006,1163425.0000000,1732695.0000000,35.5768199,129.3035781,146.5000000
4084,,terrain,0004_0006,1163435.0000000,1732695.0000000,35.5768183,129.3036884,146.5301777
4085,,terrain,0004_0006,1163445.0000000,1732695.0000000,35.5768166,129.3037987,148.0876284
4086,BLD01000000366751,building,0004_0006,1163453.9277121,1732695.2859925,35.5768177,129.3038973,153.2500000
4087,BLD01000000366751,building,0004_0006,1163453.9277121,1732695.2859925,35.5768177,129.3038973,149.7799990
4088,,terrain,0004_0006,1163455.0000000,1732695.0000000,35.5768150,129.3039090,150.3832208
4089,BLD01000000366751,building,0004_0006,1163463.9473027,1732697.0861244,35.5768323,129.3040082,153.2500000
4090,BLD01000000366751,building,0004_0006,1163463.9473027,1732697.0861244,35.5768323,129.3040082,149.7799990
4091,,terrain,0004_0006,1163465.0000000,1732695.0000000,35.5768133,129.3040194,151.5000000
4092,,terrain,0004_0006,1163475.0000000,1732695.0000000,35.5768117,129.3041297,151.5000000
4093,,terrain,0004_0006,1163485.0000000,1732695.0000000,35.5768100,129.3042400,151.5000000
4094,,terrain,0004_0006,1163495.0000000,1732695.0000000,35.5768084,129.3043503,151.5000000
4095,,terrain,0004_0006,1163495.0000000,1732685.0000000,35.5767182,129.3043483,151.5000000
4096,,terrain,0004_0006,1163485.0000000,1732685.0000000,35.5767199,129.3042380,151.5000000
4097,,terrain,0004_0006,1163475.0000000,1732685.0000000,35.5767215,129.3041277,151.5000000
4098,BLD01000000366740,building,0004_0006,1163470.7005681,1732681.1772531,35.5766878,129.3040795,153.0599980
4099,BLD01000000366740,building,0004_0006,1163470.7005681,1732681.1772531,35.5766878,129.3040795,149.6300050
4100,BLD01000000366740,building,0004_0006,1163469.4033140,1732688.9872712,35.5767584,129.3040667,153.0599980
4101,BLD01000000366740,building,0004_0006,1163469.4033140,1732688.9872712,35.5767584,129.3040667,149.6300050
4102,BLD01000000366740,roof,0004_0006,1163461.7628426,1732683.7106437,35.5767121,129.3039814,154.0599980
4103,BLD01000000366740,building,0004_0006,1163461.2046711,1732687.7591450,35.5767487,129.3039760,153.0599980
4104,BLD01000000366740,building,0004_0006,1163461.2046711,1732687.7591450,35.5767487,129.3039760,149.6300050
4105,BLD01000000366740,building,0004_0006,1163453.0060283,1732686.5310188,35.5767390,129.3038853,153.0599980
4106,BLD01000000366740,building,0004_0006,1163453.0060283,1732686.5310188,35.5767390,129.3038853,149.6300050
4107,,terrain,0004_0006,1163445.0000000,1732685.0000000,35.5767265,129.3037967,147.3842188
4108,,terrain,0004_0006,1163435.0000000,1732685.0000000,35.5767281,129.3036864,146.5000000
4109,,terrain,0004_0006,1163425.0000000,1732685.0000000,35.5767298,129.3035761,146.5000000
4110,,terrain,0004_0006,1163415.0000000,1732685.0000000,35.5767315,129.3034658,146.5000000
4111,,terrain,0004_0006,1163405.0000000,1732685.0000000,35.5767331,129.3033555,146.5000000
4112,,terrain,0004_0006,1163405.0000000,1732675.0000000,35.5766430,129.3033534,146.5000000
4113,,terrain,0004_0006,1163415.0000000,1732675.0000000,35.5766413,129.3034638,146.5000000
4114,,terrain,0004_0006,1163425.0000000,1732675.0000000,35.5766397,129.3035741,146.5000000
4115,,terrain,0004_0006,1163435.0000000,1732675.0000000,35.5766380,129.3036844,146.5000000
4116,,terrain,0004_0006,1163445.0000000,1732675.0000000,35.5766364,129.3037947,146.9762934
4117,BLD01000000366740,building,0004_0006,1163454.2808074,1732678.2137176,35.5766638,129.3038977,153.0599980
4118,BLD01000000366740,building,0004_0006,1163454.2808074,1732678.2137176,35.5766638,129.3038977,149.6300050
4119,,terrain,0004_0006,1163455.0000000,1732675.0000000,35.5766347,129.3039050,148.1837572
4120,BLD01000000366740,building,0004_0006,1163462.4906878,1732679.6954853,35.5766758,129.3039886,153.0599980
4121,BLD01000000366740,building,0004_0006,1163462.4906878,1732679.6954853,35.5766758,129.3039886,149.6300050
4122,,terrain,0004_0006,1163465.0000000,1732675.0000000,35.5766331,129.3040153,149.7871957
4123,,terrain,0004_0006,1163475.0000000,1732675.0000000,35.5766314,129.3041256,151.2640505
4124,,terrain,0004_0006,1163485.0000000,1732675.0000000,35.5766298,129.3042359,151.5000000
4125,,terrain,0004_0006,1163495.0000000,1732675.0000000,35.5766281,129.3043463,151.5000000
4126,,terrain,0004_0006,1163495.0000000,1732665.0000000,35.5765380,129.3043442,151.8745719
4127,,terrain,0004_0006,1163485.0000000,1732665.0000000,35.5765396,129.3042339,151.5000000
4128,,terrain,0004_0006,1163475.0000000,1732665.0000000,35.5765413,129.3041236,150.6178062
4129,,terrain,0004_0006,1163465.0000000,1732665.0000000,35.5765430,129.3040133,149.2276403
4130,,terrain,0004_0006,1163455.0000000,1732665.0000000,35.5765446,129.3039030,147.8579561
4131,,terrain,0004_0006,1163445.0000000,1732665.0000000,35.5765463,129.3037927,146.7954140
4132,,terrain,0004_0006,1163435.0000000,1732665.0000000,35.5765479,129.3036824,146.5000000
4133,,terrain,0004_0006,1163425.0000000,1732665.0000000,35.5765496,129.3035720,146.5000000
4134,,terrain,0004_0006,1163415.0000000,1732665.0000000,35.5765512,129.3034617,146.5000000
4135,,terrain,0004_0006,1163405.0000000,1732665.0000000,35.5765529,129.3033514,146.5000000
4136,,terrain,0004_0006,1163405.0000000,1732655.0000000,35.5764627,129.3033494,146.5000000
4137,,terrain,0004_0006,1163415.0000000,1732655.0000000,35.5764611,129.3034597,146.5000000
4138,,terrain,0004_0006,1163425.0000000,1732655.0000000,35.5764594,129.3035700,146.5000000
4139,,terrain,0004_0006,1163435.0000000,1732655.0000000,35.5764578,129.3036803,146.5000000
4140,,terrain,0004_0006,1163445.0000000,1732655.0000000,35.5764561,129.3037907,147.0511590
4141,,terrain,0004_0006,1163455.0000000,1732655.0000000,35.5764545,129.3039010,148.2714872
4142,,terrain,0004_0006,1163465.0000000,1732655.0000000,35.5764528,129.3040113,149.5820223
4143,,terrain,0004_0006,1163475.0000000,1732655.0000000,35.5764512,129.3041216,150.8369645
4144,,terrain,0004_0006,1163485.0000000,1732655.0000000,35.5764495,129.3042319,151.5000000
4145,,terrain,0004_0006,1163495.0000000,1732655.0000000,35.5764479,129.3043422,151.7073025
4146,,terrain,0004_0006,1163495.0000000,1732645.0000000,35.5763578,129.3043402,151.5829588
4147,,terrain,0004_0006,1163485.0000000,1732645.0000000,35.5763594,129.3042299,151.5000000
4148,,terrain,0004_0006,1163475.0000000,1732645.0000000,35.5763611,129.3041196,151.1853597
4149,,terrain,0004_0006,1163465.0000000,1732645.0000000,35.5763627,129.3040093,150.5586996
4150,,terrain,0004_0006,1163455.0000000,1732645.0000000,35.5763644,129.3038989,149.5241838
4151,,terrain,0004_0006,1163445.0000000,1732645.0000000,35.5763660,129.3037886,148.0308240
4152,,terrain,0004_0006,1163435.0000000,1732645.0000000,35.5763677,129.3036783,146.9487775
4153,,terrain,0004_0006,1163425.0000000,1732645.0000000,35.5763693,129.3035680,146.5000000
4154,BLD01000000365NAL,building,0004_0006,1163416.6226713,1732642.0786141,35.5763444,129.3034750,150.6199950
4155,BLD01000000365NAL,building,0004_0006,1163416.6226713,1732642.0786141,35.5763444,129.3034750,146.8999940
4156,,terrain,0004_0006,1163415.0000000,1732645.0000000,35.5763710,129.3034577,146.5000000
4157,BLD01000000365NAL,building,0004_0006,1163413.8586939,1732644.9569451,35.5763708,129.3034451,150.6199950
4158,BLD01000000365NAL,building,0004_0006,1163413.8586939,1732644.9569451,35.5763708,129.3034451,146.8999940
4159,BLD01000000365NAL,building,0004_0006,1163410.2303879,1732644.0689369,35.5763634,129.3034049,150.6199950
4160,BLD01000000365NAL,building,0004_0006,1163410.2303879,1732644.0689369,35.5763634,129.3034049,146.8999940
4161,BLD01000000365NAL,building,0004_0006,1163408.8966213,1732640.4970652,35.5763314,129.3033895,150.6199950
4162,BLD01000000365NAL,building,0004_0006,1163408.8966213,1732640.4970652,35.5763314,129.3033895,146.8999940
4163,,terrain,0004_0006,1163405.0000000,1732645.0000000,35.5763726,129.3033474,146.5000000
4164,,terrain,0004_0006,1163405.0000000,1732635.0000000,35.5762825,129.3033454,146.5000000
4165,BLD01000000365NAL,building,0004_0006,1163412.0398178,1732637.8255319,35.5763068,129.3034236,150.6199950
4166,BLD01000000365NAL,building,0004_0006,1163412.0398178,1732637.8255319,35.5763068,129.3034236,146.8999940
4167,,terrain,0004_0006,1163415.0000000,1732635.0000000,35.5762808,129.3034557,146.5000000
4168,BLD01000000365NAL,building,0004_0006,1163415.3177431,1732638.5955066,35.5763132,129.3034599,150.6199950
4169,BLD01000000365NAL,building,0004_0006,1163415.3177431,1732638.5955066,35.5763132,129.3034599,146.8999940
4170,,terrain,0004_0006,1163425.0000000,1732635.0000000,35.5762792,129.3035660,146.5000000
4171,,terrain,0004_0006,1163435.0000000,1732635.0000000,35.5762775,129.3036763,147.7722171
4172,,terrain,0004_0006,1163445.0000000,1732635.0000000,35.5762759,129.3037866,149.5300794
4173,,terrain,0004_0006,1163455.0000000,1732635.0000000,35.5762742,129.3038969,150.8448793
4174,,terrain,0004_0006,1163465.0000000,1732635.0000000,35.5762726,129.3040072,151.5000000
4175,,terrain,0004_0006,1163475.0000000,1732635.0000000,35.5762709,129.3041175,151.5000000
4176,,terrain,0004_0006,1163485.0000000,1732635.0000000,35.5762693,129.3042279,151.5000000
4177,,terrain,0004_0006,1163495.0000000,1732635.0000000,35.5762676,129.3043382,151.5989534
4178,,terrain,0004_0006,1163495.0000000,1732625.0000000,35.5761775,129.3043361,151.5724160
4179,,terrain,0004_0006,1163485.0000000,1732625.0000000,35.5761792,129.3042258,151.5000000
4180,,terrain,0004_0006,1163475.0000000,1732625.0000000,35.5761808,129.3041155,151.5000000
4181,,terrain,0004_0006,1163465.0000000,1732625.0000000,35.5761825,129.3040052,151.5000000
4182,,terrain,0004_0006,1163455.0000000,1732625.0000000,35.5761841,129.3038949,151.5000000
4183,,terrain,0004_0006,1163445.0000000,1732625.0000000,35.5761858,129.3037846,150.7559248
4184,,terrain,0004_0006,1163435.0000000,1732625.0000000,35.5761874,129.3036743,148.8983356
4185,,terrain,0004_0006,1163425.0000000,1732625.0000000,35.5761891,129.3035640,147.3046329
4186,,terrain,0004_0006,1163415.0000000,1732625.0000000,35.5761907,129.3034537,146.5000000
4187,,terrain,0004_0006,1163405.0000000,1732625.0000000,35.5761924,129.3033433,146.4602015
4188,,terrain,0004_0006,1163405.0000000,1732615.0000000,35.5761023,129.3033413,146.2831332
4189,,terrain,0004_0006,1163415.0000000,1732615.0000000,35.5761006,129.3034516,146.6627551
4190,,terrain,0004_0006,1163425.0000000,1732615.0000000,35.5760990,129.3035619,147.6155915
4191,,terrain,0004_0006,1163435.0000000,1732615.0000000,35.5760973,129.3036723,149.5510573
4192,,terrain,0004_0006,1163445.0000000,1732615.0000000,35.5760957,129.3037826,151.1418870
4193,,terrain,0004_0006,1163455.0000000,1732615.0000000,35.5760940,129.3038929,151.5000000
4194,,terrain,0004_0006,1163465.0000000,1732615.0000000,35.5760923,129.3040032,151.5000000
4195,BLD01000000389DGN,building,0004_0006,1163473.0054388,1732610.0935661,35.5760468,129.3040905,188.9499970
4196,BLD01000000389DGN,building,0004_0006,1163473.0054388,1732610.0935661,35.5760468,129.3040905,179.7499962
4197,BLD01000000389DGN,building,0004_0006,1163473.0054388,1732610.0935661,35.5760468,129.3040905,170.5499955
4198,BLD01000000389DGN,building,0004_0006,1163473.0054388,1732610.0935661,35.5760468,129.3040905,161.3499948
4199,BLD01000000389DGN,building,0004_0006,1163473.0054388,1732610.0935661,35.5760468,129.3040905,152.1499940
4200,,terrain,0004_0006,1163475.0000000,1732615.0000000,35.5760907,129.3041135,151.5000000
4201,BLD01000000389DGN,building,0004_0006,1163482.9678836,1732611.4595652,35.5760575,129.3042007,188.9499970
4202,BLD01000000389DGN,building,0004_0006,1163482.9678836,1732611.4595652,35.5760575,129.3042007,179.7499962
4203,BLD01000000389DGN,building,0004_0006,1163482.9678836,1732611.4595652,35.5760575,129.3042007,170.5499955
4204,BLD01000000389DGN,building,0004_0006,1163482.9678836,1732611.4595652,35.5760575,129.3042007,161.3499948
