reference,x_epsg5179,y_epsg5179,lat,lon,alt
,1163095.0000000,1732475.0000000,35.5748917,129.2998934,136.5906680
,1163105.0000000,1732475.0000000,35.5748900,129.3000037,131.3991648
,1163115.0000000,1732475.0000000,35.5748884,129.3001141,126.4283914
,1163125.0000000,1732475.0000000,35.5748867,129.3002244,121.4712845
,1163135.0000000,1732475.0000000,35.5748851,129.3003347,116.4319780
,1163145.0000000,1732475.0000000,35.5748834,129.3004450,111.6369493
,1163155.0000000,1732475.0000000,35.5748818,129.3005553,112.7523207
,1163165.0000000,1732475.0000000,35.5748801,129.3006656,112.5082411
,1163175.0000000,1732475.0000000,35.5748785,129.3007759,112.0257995
,1163185.0000000,1732475.0000000,35.5748769,129.3008862,111.7660440
,1163195.0000000,1732475.0000000,35.5748752,129.3009965,111.5000000
,1163205.0000000,1732475.0000000,35.5748736,129.3011068,111.5000000
,1163215.0000000,1732475.0000000,35.5748719,129.3012172,111.5000000
,1163225.0000000,1732475.0000000,35.5748703,129.3013275,111.5000000
,1163235.0000000,1732475.0000000,35.5748686,129.3014378,111.5000000
,1163245.0000000,1732475.0000000,35.5748670,129.3015481,111.5000000
,1163255.0000000,1732475.0000000,35.5748653,129.3016584,111.5000000
,1163265.0000000,1732475.0000000,35.5748637,129.3017687,112.9220954
,1163275.0000000,1732475.0000000,35.5748620,129.3018790,116.5000000
,1163285.0000000,1732475.0000000,35.5748604,129.3019893,116.5000000
,1163295.0000000,1732475.0000000,35.5748587,129.3020996,117.0138554
,1163305.0000000,1732475.0000000,35.5748571,129.3022099,121.1558769
,1163315.0000000,1732475.0000000,35.5748554,129.3023202,121.7899958
,1163325.0000000,1732475.0000000,35.5748538,129.3024306,124.6684265
,1163335.0000000,1732475.0000000,35.5748521,129.3025409,127.4120108
,1163345.0000000,1732475.0000000,35.5748505,129.3026512,131.4203000
,1163355.0000000,1732475.0000000,35.5748488,129.3027615,132.0926674
,1163365.0000000,1732475.0000000,35.5748472,129.3028718,135.5983322
,1163375.0000000,1732475.0000000,35.5748455,129.3029821,136.4062144
,1163385.0000000,1732475.0000000,35.5748439,129.3030924,136.9967499
,1163395.0000000,1732475.0000000,35.5748422,129.3032027,140.0655062
,1163405.0000000,1732475.0000000,35.5748406,129.3033130,141.4666430
,1163415.0000000,1732475.0000000,35.5748389,129.3034233,141.5000000
,1163425.0000000,1732475.0000000,35.5748373,129.3035337,141.7008633
,1163435.0000000,1732475.0000000,35.5748356,129.3036440,143.7329550
,1163445.0000000,1732475.0000000,35.5748340,129.3037543,145.8181936
,1163455.0000000,1732475.0000000,35.5748323,129.3038646,146.5000000
,1163465.0000000,1732475.0000000,35.5748307,129.3039749,146.5000000
,1163475.0000000,1732475.0000000,35.5748290,129.3040852,146.5000000
,1163485.0000000,1732475.0000000,35.5748274,129.3041955,146.5866461
,1163495.0000000,1732475.0000000,35.5748257,129.3043058,148.6755532
,1163505.0000000,1732475.0000000,35.5748240,129.3044161,151.5000000
,1163515.0000000,1732475.0000000,35.5748224,129.3045264,151.5000000
,1163525.0000000,1732475.0000000,35.5748207,129.3046368,151.6040133
,1163535.0000000,1732475.0000000,35.5748191,129.3047471,153.3200952
,1163545.0000000,1732475.0000000,35.5748174,129.3048574,155.6028869
,1163555.0000000,1732475.0000000,35.5748158,129.3049677,156.5000000
,1163565.0000000,1732475.0000000,35.5748141,129.3050780,156.5000000
,1163575.0000000,1732475.0000000,35.5748125,129.3051883,156.8558624
,1163585.0000000,1732475.0000000,35.5748108,129.3052986,158.3170004
,1163595.0000000,1732475.0000000,35.5748092,129.3054089,160.5232311
,1163605.0000000,1732475.0000000,35.5748075,129.3055192,161.3010080
,1163615.0000000,1732475.0000000,35.5748059,129.3056295,161.3853932
,1163625.0000000,1732475.0000000,35.5748042,129.3057398,161.4062107
,1163635.0000000,1732475.0000000,35.5748026,129.3058502,161.5000000
,1163645.0000000,1732475.0000000,35.5748009,129.3059605,161.5000000
,1163655.0000000,1732475.0000000,35.5747993,129.3060708,161.5000000
,1163665.0000000,1732475.0000000,35.5747976,129.3061811,161.5000000
,1163675.0000000,1732475.0000000,35.5747960,129.3062914,161.5000000
,1163685.0000000,1732475.0000000,35.5747943,129.3064017,161.5000000
,1163695.0000000,1732475.0000000,35.5747926,129.3065120,161.5000000
,1163705.0000000,1732475.0000000,35.5747910,129.3066223,161.5000000
,1163715.0000000,1732475.0000000,35.5747893,129.3067326,161.5000000
,1163725.0000000,1732475.0000000,35.5747877,129.3068429,161.5000000
,1163735.0000000,1732475.0000000,35.5747860,129.3069532,161.6449887
,1163745.0000000,1732475.0000000,35.5747844,129.3070636,161.7905337
,1163755.0000000,1732475.0000000,35.5747827,129.3071739,163.4235647
,1163765.0000000,1732475.0000000,35.5747811,129.3072842,164.8830549
,1163775.0000000,1732475.0000000,35.5747794,129.3073945,165.9428787
,1163785.0000000,1732475.0000000,35.5747778,129.3075048,166.7011087
,1163795.0000000,1732475.0000000,35.5747761,129.3076151,166.8466623
,1163805.0000000,1732475.0000000,35.5747745,129.3077254,167.5954106
,1163815.0000000,1732475.0000000,35.5747728,129.3078357,169.4669861
,1163825.0000000,1732475.0000000,35.5747711,129.3079460,171.2217696
,1163835.0000000,1732475.0000000,35.5747695,129.3080563,171.3693599
,1163845.0000000,1732475.0000000,35.5747678,129.3081666,171.2450150
,1163855.0000000,1732475.0000000,35.5747662,129.3082770,171.1380878
,1163865.0000000,1732475.0000000,35.5747645,129.3083873,171.4587425
,1163875.0000000,1732475.0000000,35.5747629,129.3084976,171.4167882
,1163885.0000000,1732475.0000000,35.5747612,129.3086079,171.5000000
,1163895.0000000,1732475.0000000,35.5747596,129.3087182,171.5000000
,1163905.0000000,1732475.0000000,35.5747579,129.3088285,171.5000000
,1163915.0000000,1732475.0000000,35.5747562,129.3089388,171.5000000
,1163925.0000000,1732475.0000000,35.5747546,129.3090491,171.5000000
,1163935.0000000,1732475.0000000,35.5747529,129.3091594,171.5000000
,1163945.0000000,1732475.0000000,35.5747513,129.3092697,171.5000000
,1163955.0000000,1732475.0000000,35.5747496,129.3093801,171.5000000
,1163965.0000000,1732475.0000000,35.5747480,129.3094904,171.5000000
,1163975.0000000,1732475.0000000,35.5747463,129.3096007,171.5000000
,1163985.0000000,1732475.0000000,35.5747446,129.3097110,171.5000000
,1163995.0000000,1732475.0000000,35.5747430,129.3098213,171.4569458
,1163005.0000000,1732485.0000000,35.5749966,129.2989027,156.2706752
,1163015.0000000,1732485.0000000,35.5749950,129.2990130,153.6088884
,1163025.0000000,1732485.0000000,35.5749933,129.2991233,151.7820896
,1163035.0000000,1732485.0000000,35.5749917,129.2992336,151.5406700
,1163045.0000000,1732485.0000000,35.5749900,129.2993439,151.0218643
,1163055.0000000,1732485.0000000,35.5749884,129.2994542,148.9159422
,1163065.0000000,1732485.0000000,35.5749867,129.2995645,146.9028583
,1163075.0000000,1732485.0000000,35.5749851,129.2996748,146.2899062
,1163085.0000000,1732485.0000000,35.5749835,129.2997851,142.7778487
,1163095.0000000,1732485.0000000,35.5749818,129.2998954,139.2933150
,1163105.0000000,1732485.0000000,35.5749802,129.3000058,133.2544672
,1163115.0000000,1732485.0000000,35.5749785,129.3001161,128.0407713
,1163125.0000000,1732485.0000000,35.5749769,129.3002264,121.6658017
,1163135.0000000,1732485.0000000,35.5749752,129.3003367,116.2973030
,1163145.0000000,1732485.0000000,35.5749736,129.3004470,112.3250175
,1163155.0000000,1732485.0000000,35.5749719,129.3005573,112.5928936
,1163165.0000000,1732485.0000000,35.5749703,129.3006676,112.4965787
,1163175.0000000,1732485.0000000,35.5749686,129.3007779,112.0942303
,1163185.0000000,1732485.0000000,35.5749670,129.3008882,111.8727834
,1163195.0000000,1732485.0000000,35.5749653,129.3009985,111.5000000
,1163205.0000000,1732485.0000000,35.5749637,129.3011089,111.5000000
,1163215.0000000,1732485.0000000,35.5749620,129.3012192,111.5000000
,1163225.0000000,1732485.0000000,35.5749604,129.3013295,111.5000000
,1163235.0000000,1732485.0000000,35.5749587,129.3014398,111.5000000
,1163245.0000000,1732485.0000000,35.5749571,129.3015501,111.5000000
,1163255.0000000,1732485.0000000,35.5749554,129.3016604,111.5011657
,1163265.0000000,1732485.0000000,35.5749538,129.3017707,112.2803437
,1163275.0000000,1732485.0000000,35.5749521,129.3018810,116.1565370
,1163285.0000000,1732485.0000000,35.5749505,129.3019913,116.5000000
,1163295.0000000,1732485.0000000,35.5749488,129.3021016,116.8820758
,1163305.0000000,1732485.0000000,35.5749472,129.3022120,120.3535235
,1163315.0000000,1732485.0000000,35.5749455,129.3023223,121.6075771
,1163325.0000000,1732485.0000000,35.5749439,129.3024326,124.0539983
,1163335.0000000,1732485.0000000,35.5749422,129.3025429,127.0160498
,1163345.0000000,1732485.0000000,35.5749406,129.3026532,129.9905186
,1163355.0000000,1732485.0000000,35.5749389,129.3027635,134.4515742
,1163365.0000000,1732485.0000000,35.5749373,129.3028738,136.4682755
,1163375.0000000,1732485.0000000,35.5749356,129.3029841,136.5000000
,1163385.0000000,1732485.0000000,35.5749340,129.3030944,137.1786907
,1163395.0000000,1732485.0000000,35.5749323,129.3032047,140.2273313
,1163405.0000000,1732485.0000000,35.5749307,129.3033151,141.4492673
,1163415.0000000,1732485.0000000,35.5749290,129.3034254,141.5347221
,1163425.0000000,1732485.0000000,35.5749274,129.3035357,142.2740909
,1163435.0000000,1732485.0000000,35.5749257,129.3036460,144.9742277
,1163445.0000000,1732485.0000000,35.5749241,129.3037563,146.3688303
,1163455.0000000,1732485.0000000,35.5749224,129.3038666,146.5000000
,1163465.0000000,1732485.0000000,35.5749208,129.3039769,146.5000000
,1163475.0000000,1732485.0000000,35.5749191,129.3040872,146.5000000
,1163485.0000000,1732485.0000000,35.5749175,129.3041975,147.0992484
,1163495.0000000,1732485.0000000,35.5749158,129.3043078,149.6444185
,1163505.0000000,1732485.0000000,35.5749142,129.3044182,151.5000000
,1163515.0000000,1732485.0000000,35.5749125,129.3045285,151.5000000
,1163525.0000000,1732485.0000000,35.5749109,129.3046388,151.9141534
,1163535.0000000,1732485.0000000,35.5749092,129.3047491,154.2315054
,1163545.0000000,1732485.0000000,35.5749076,129.3048594,156.4992454
,1163555.0000000,1732485.0000000,35.5749059,129.3049697,156.5000000
,1163565.0000000,1732485.0000000,35.5749043,129.3050800,156.7424750
,1163575.0000000,1732485.0000000,35.5749026,129.3051903,157.9706711
,1163585.0000000,1732485.0000000,35.5749010,129.3053006,159.8108419
,1163595.0000000,1732485.0000000,35.5748993,129.3054109,161.3607451
,1163605.0000000,1732485.0000000,35.5748976,129.3055212,161.5000000
,1163615.0000000,1732485.0000000,35.5748960,129.3056316,161.5000000
,1163625.0000000,1732485.0000000,35.5748943,129.3057419,161.5000000
,1163635.0000000,1732485.0000000,35.5748927,129.3058522,161.5000000
,1163645.0000000,1732485.0000000,35.5748910,129.3059625,161.5000000
,1163655.0000000,1732485.0000000,35.5748894,129.3060728,161.5000000
,1163665.0000000,1732485.0000000,35.5748877,129.3061831,161.5000000
,1163675.0000000,1732485.0000000,35.5748861,129.3062934,161.5000000
,1163685.0000000,1732485.0000000,35.5748844,129.3064037,161.5000000
,1163695.0000000,1732485.0000000,35.5748828,129.3065140,161.5000000
,1163705.0000000,1732485.0000000,35.5748811,129.3066243,161.5000000
,1163715.0000000,1732485.0000000,35.5748795,129.3067347,161.5000000
,1163725.0000000,1732485.0000000,35.5748778,129.3068450,161.7656182
,1163735.0000000,1732485.0000000,35.5748762,129.3069553,162.8362994
,1163745.0000000,1732485.0000000,35.5748745,129.3070656,164.4352210
,1163755.0000000,1732485.0000000,35.5748728,129.3071759,165.7815672
,1163765.0000000,1732485.0000000,35.5748712,129.3072862,166.7892792
,1163775.0000000,1732485.0000000,35.5748695,129.3073965,166.7494493
,1163785.0000000,1732485.0000000,35.5748679,129.3075068,166.6293348
,1163795.0000000,1732485.0000000,35.5748662,129.3076171,166.8479929
,1163805.0000000,1732485.0000000,35.5748646,129.3077274,169.0431118
,1163815.0000000,1732485.0000000,35.5748629,129.3078377,171.4911209
,1163825.0000000,1732485.0000000,35.5748613,129.3079481,171.1905595
,1163835.0000000,1732485.0000000,35.5748596,129.3080584,171.5000000
,1163845.0000000,1732485.0000000,35.5748580,129.3081687,171.5000000
,1163855.0000000,1732485.0000000,35.5748563,129.3082790,171.5000000
,1163865.0000000,1732485.0000000,35.5748546,129.3083893,171.5000000
,1163875.0000000,1732485.0000000,35.5748530,129.3084996,171.4499864
,1163885.0000000,1732485.0000000,35.5748513,129.3086099,171.5000000
,1163895.0000000,1732485.0000000,35.5748497,129.3087202,171.5000000
,1163905.0000000,1732485.0000000,35.5748480,129.3088305,171.5000000
,1163915.0000000,1732485.0000000,35.5748464,129.3089408,171.5000000
,1163925.0000000,1732485.0000000,35.5748447,129.3090512,171.5000000
,1163935.0000000,1732485.0000000,35.5748431,129.3091615,171.6029328
,1163945.0000000,1732485.0000000,35.5748414,129.3092718,171.5000000
,1163955.0000000,1732485.0000000,35.5748397,129.3093821,171.5000000
,1163965.0000000,1732485.0000000,35.5748381,129.3094924,171.5000000
,1163975.0000000,1732485.0000000,35.5748364,129.3096027,171.5000000
,1163985.0000000,1732485.0000000,35.5748348,129.3097130,171.5000000
,1163995.0000000,1732485.0000000,35.5748331,129.3098233,171.5000000
,1163005.0000000,1732495.0000000,35.5750867,129.2989047,158.3377037
,1163015.0000000,1732495.0000000,35.5750851,129.2990150,156.6263873
,1163025.0000000,1732495.0000000,35.5750835,129.2991253,155.6990890
,1163035.0000000,1732495.0000000,35.5750818,129.2992356,152.4500614
,1163045.0000000,1732495.0000000,35.5750802,129.2993459,151.4694127
,1163055.0000000,1732495.0000000,35.5750785,129.2994562,148.9001907
,1163065.0000000,1732495.0000000,35.5750769,129.2995665,145.7510939
,1163075.0000000,1732495.0000000,35.5750752,129.2996768,146.3708932
,1163085.0000000,1732495.0000000,35.5750736,129.2997872,142.9992974
,1163095.0000000,1732495.0000000,35.5750719,129.2998975,140.1645800
,1163105.0000000,1732495.0000000,35.5750703,129.3000078,135.2177181
,1163115.0000000,1732495.0000000,35.5750686,129.3001181,129.7916057
,1163125.0000000,1732495.0000000,35.5750670,129.3002284,122.1917367
,1163135.0000000,1732495.0000000,35.5750653,129.3003387,116.6709915
,1163145.0000000,1732495.0000000,35.5750637,129.3004490,111.7233235
,1163155.0000000,1732495.0000000,35.5750620,129.3005593,112.2750644
,1163165.0000000,1732495.0000000,35.5750604,129.3006696,112.1614561
,1163175.0000000,1732495.0000000,35.5750587,129.3007799,112.0995266
,1163185.0000000,1732495.0000000,35.5750571,129.3008903,110.4984711
,1163195.0000000,1732495.0000000,35.5750554,129.3010006,109.2338941
,1163205.0000000,1732495.0000000,35.5750538,129.3011109,112.5280104
,1163215.0000000,1732495.0000000,35.5750521,129.3012212,112.6564400
,1163225.0000000,1732495.0000000,35.5750505,129.3013315,112.3594430
,1163235.0000000,1732495.0000000,35.5750488,129.3014418,112.0482740
,1163245.0000000,1732495.0000000,35.5750472,129.3015521,112.0065077
,1163255.0000000,1732495.0000000,35.5750456,129.3016624,111.8356024
,1163265.0000000,1732495.0000000,35.5750439,129.3017727,113.2743779
,1163275.0000000,1732495.0000000,35.5750423,129.3018830,116.3436523
,1163285.0000000,1732495.0000000,35.5750406,129.3019934,116.7601785
,1163295.0000000,1732495.0000000,35.5750390,129.3021037,117.9764553
,1163305.0000000,1732495.0000000,35.5750373,129.3022140,120.8538517
,1163315.0000000,1732495.0000000,35.5750357,129.3023243,122.1552901
,1163325.0000000,1732495.0000000,35.5750340,129.3024346,123.3521829
,1163335.0000000,1732495.0000000,35.5750324,129.3025449,128.8743262
,1163345.0000000,1732495.0000000,35.5750307,129.3026552,131.3220376
,1163355.0000000,1732495.0000000,35.5750291,129.3027655,136.3477593
,1163365.0000000,1732495.0000000,35.5750274,129.3028758,136.5000000
,1163375.0000000,1732495.0000000,35.5750258,129.3029861,136.5000000
,1163385.0000000,1732495.0000000,35.5750241,129.3030965,138.1623487
,1163395.0000000,1732495.0000000,35.5750225,129.3032068,140.8703582
,1163405.0000000,1732495.0000000,35.5750208,129.3033171,141.4830939
,1163415.0000000,1732495.0000000,35.5750192,129.3034274,141.7916110
,1163425.0000000,1732495.0000000,35.5750175,129.3035377,143.1910247
,1163435.0000000,1732495.0000000,35.5750158,129.3036480,145.9607097
,1163445.0000000,1732495.0000000,35.5750142,129.3037583,146.4852031
,1163455.0000000,1732495.0000000,35.5750125,129.3038686,146.5000000
,1163465.0000000,1732495.0000000,35.5750109,129.3039789,146.5000000
,1163475.0000000,1732495.0000000,35.5750092,129.3040892,146.7627842
,1163485.0000000,1732495.0000000,35.5750076,129.3041996,148.4767372
,1163495.0000000,1732495.0000000,35.5750059,129.3043099,150.6700355
,1163505.0000000,1732495.0000000,35.5750043,129.3044202,151.5000000
,1163515.0000000,1732495.0000000,35.5750026,129.3045305,151.5000000
,1163525.0000000,1732495.0000000,35.5750010,129.3046408,152.0346019
,1163535.0000000,1732495.0000000,35.5749993,129.3047511,154.9938036
,1163545.0000000,1732495.0000000,35.5749977,129.3048614,156.3838873
,1163555.0000000,1732495.0000000,35.5749960,129.3049717,156.5000000
,1163565.0000000,1732495.0000000,35.5749944,129.3050820,156.8744539
,1163575.0000000,1732495.0000000,35.5749927,129.3051923,158.5658418
,1163585.0000000,1732495.0000000,35.5749911,129.3053027,160.8653307
,1163595.0000000,1732495.0000000,35.5749894,129.3054130,161.5000000
,1163605.0000000,1732495.0000000,35.5749878,129.3055233,161.5000000
,1163615.0000000,1732495.0000000,35.5749861,129.3056336,161.5000000
,1163625.0000000,1732495.0000000,35.5749845,129.3057439,161.5000000
,1163635.0000000,1732495.0000000,35.5749828,129.3058542,161.5000000
,1163645.0000000,1732495.0000000,35.5749812,129.3059645,161.5000000
,1163655.0000000,1732495.0000000,35.5749795,129.3060748,161.5000000
,1163665.0000000,1732495.0000000,35.5749778,129.3061851,161.5000000
,1163675.0000000,1732495.0000000,35.5749762,129.3062954,161.5000000
,1163685.0000000,1732495.0000000,35.5749745,129.3064057,161.5000000
,1163695.0000000,1732495.0000000,35.5749729,129.3065161,161.5000000
,1163705.0000000,1732495.0000000,35.5749712,129.3066264,161.5000000
,1163715.0000000,1732495.0000000,35.5749696,129.3067367,161.8994920
